type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0512008V0021;ANGLARS SAINT-FELIX (Saint-Felix);12008;Anglars-Saint-Felix;640829;6369000;R;;0512008V002;ANGLARS SAINT-FELIX (Saint-Felix);Separatif;110;Secondaire bio (Ntk);17;;;;;12008;Anglars-Saint-Felix;12008000A;2.11E+13;COMMUNE D'ANGLARS SAINT FELIX ;640890;6369030
RJ;0512008V0011;ANGLARS ST FELIX;12008;Anglars-Saint-Felix;637768;6369360;R;;0512008V001;ANGLARS ST FELIX;;150;Secondaire bio (Ntk);23;;;;;12008;Anglars-Saint-Felix;12008000A;2.11E+13;COMMUNE D'ANGLARS SAINT FELIX ;637759;6369430
RJ;0581014V0031;ANGLES (LA SOUQUE);81014;Angles;668648;6272200;R;;0581014V003;ANGLES (LA SOUQUE);Unitaire;200;Secondaire bio (Ntk);30;;;;;81014;Angles;81014000A;2.18E+13;COMMUNE D'ANGLES ;668605;6272140
RJ;0581014V0021;ANGLES (VILLAGE);81014;Angles;664024;6273740;R;;0581014V002;ANGLES (VILLAGE);Unitaire;1600;Primaire bio simple (Decanteur Digesteur;320;;;;;81014;Angles;81014000A;2.18E+13;COMMUNE D'ANGLES ;663945;6273770
RJ;0564024V0101;ANGLET (PONT DE L'AVEUGLE N°2);64024;Anglet;336644;6277500;R;;0564024V010;ANGLET (PONT DE L'AVEUGLE N°2);Mixte;111667;Secondaire bio (Ntk);20000;46300;;;;64024;Anglet;64102054A;2.00E+13;CA DU PAYS BASQUE ;336356;6277380
RJ;0524008V0011;ANGOISSE (COMMUNALE);24008;Angoisse;554184;6482240;R;2021;0524008V001;ANGOISSE (COMMUNALE);Mixte;284;Secondaire bio (Ntk);42;;;;;24008;Angoisse;24526002B;2.42E+13;COMMUNAUTE DE COMMUNES ISLE-LOUE- AUVEZERE EN PERIGORD;554216;6482270
RJ;0516015V0041;ANGOULEME (FREGENEUIL);16015;Angoulême;476650;6510750;R;;0516015V004;ANGOULEME (FREGENEUIL);Separatif;82000;Secondaire bio (Ntk, Ngl et Pt phy-chi);12300;;;;;16015;Angoulême;16015067A;2.00E+13;GRAND ANGOULEME ;476654;6510620
RJ;0540003V0011;ANGOUME;40003;Angoume;367222;6296030;R;;0540003V001;ANGOUME;Separatif;180;Secondaire bio (Ntk);27;;;;;40003;Angoume;40284026A;2.00E+13;SM EAUX DU MARENSIN-MAREMNE-ADOUR ;367120;6296160
RJ;0564026V0011;ANHAUX BOURG;64026;Anhaux;351370;6239780;R;;0564026V001;ANHAUX BOURG;Separatif;100;Secondaire bio (Ntk);15;15;;;;64026;Anhaux;64102054A;2.00E+13;CA DU PAYS BASQUE ;351287;6239770
RJ;0564026V0021;ANHAUX XUHITO;64026;Anhaux;352722;6239250;R;;0564026V002;ANHAUX XUHITO;Separatif;100;Secondaire bio (Ntk);15;15;;;;64026;Anhaux;64102054A;2.00E+13;CA DU PAYS BASQUE ;352568;6239350
RJ;0524010V0031;ANNESSE ET BEAULIEU (Z.A. LACHENAL);24010;Annesse-et-Beaulieu;510391;6454890;R;;0524010V003;ANNESSE ET BEAULIEU (Z.A. LACHENAL);Mixte;1300;Secondaire bio (Ntk);195;;;;;24010;Annesse-et-Beaulieu;24322050A;2.00E+13;CA LE GRAND PERIGUEUX ;510150;6455060
RJ;0547010V0021;ANTAGNAC 2;47010;Antagnac;461374;6366350;R;;0547010V002;ANTAGNAC 2;Separatif;110;Secondaire bio (Ntk);20.8;23.6;;;;47010;Antagnac;47165023A;2.00E+13;SYNDICAT DES EAUX GARONNE GASCOGNE ;461372;6366320
RJ;0515007V0011;ANTERRIEUX (LOTISSEMENT);15007;Anterrieux;703666;6415050;F;;0515007V001;ANTERRIEUX (LOTISSEMENT);;50;Secondaire bio (Ntk);6;;;;;15007;Anterrieux;15007000A;2.12E+13;COMMUNE D'ANTERRIEUX ;703674;6415010
RJ;0531010V0011;ANTIGNAC;31010;Antignac;503641;6195810;R;;0531010V001;ANTIGNAC;;220;Secondaire bio (Ntk);44;;;;;31010;Antignac;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;503628;6195810
RJ;0515008V0031;ANTIGNAC (BOURG);15008;Antignac;663692;6471410;R;;0515008V003;ANTIGNAC (BOURG NELLE);Unitaire;175;Secondaire bio (Ntk);36.2;;;;;15008;Antignac;15008000A;2.12E+13;COMMUNE D'ANTIGNAC ;663825;6471540
RJ;0515008V0021;ANTIGNAC (HAMEAU SALSIGNAC);15008;Antignac;666002;6471090;R;;0515008V002;ANTIGNAC (HAMEAU SALSIGNAC);Separatif;50;Secondaire bio (Ntk);8;;;;;15008;Antignac;15008000A;2.12E+13;COMMUNE D'ANTIGNAC ;666019;6471120
RJ;0524011V0021;ANTONNE ET TRIGONANT (COMMUNALE);24011;Antonne-et-Trigonant;530005;6458390;R;;0524011V002;ANTONNE ET TRIGONANT (COMMUNALE);Unitaire;1200;Secondaire bio (Ntk);180;;;;;24011;Antonne-et-Trigonant;24322050A;2.00E+13;CA LE GRAND PERIGUEUX ;529962;6458400
RJ;0524011V0041;ANTONNE ET TRIGONANT (LAURIERE);24521;Sarliac-sur-l'Isle;532528;6460400;R;;0524011V004;ANTONNE ET TRIGONANT (LAURIERE);Separatif;90;Secondaire bio (Ntk);13.5;;;;;24011;Antonne-et-Trigonant;24322050A;2.00E+13;CA LE GRAND PERIGUEUX ;532416;6460460
RJ;0509011V0011;ANTRAS;9011;Antras;531948;6200170;R;;0509011V001;ANTRAS;;100;Secondaire bio (Ntk);15;;;;;9011;Antras;09011000A;2.11E+13;COMMUNE D'ANTRAS ;528340;6199350
RJ;0548005V0011;ANTRENAS (FABREGES);48005;Antrenas;720175;6387720;R;;0548005V001;ANTRENAS (FABREGES);Separatif;100;Secondaire bio (Ntk);15;;;;;48005;Antrenas;48005000A;2.15E+13;COMMUNE D'ANTRENAS ;720175;6387720
RJ;0548005V0021;ANTRENAS (LIEU DIT TARBES);48005;Antrenas;721111;6388820;R;;0548005V002;ANTRENAS (LIEU DIT TARBES);Separatif;80;Primaire bio simple (Decanteur Digesteur;12;;;;;48005;Antrenas;48005000A;2.15E+13;COMMUNE D'ANTRENAS ;721122;6388820
RJ;0548005V0031;ANTRENAS (ROUVERETTE ET TIEULADE);48005;Antrenas;720181;6386010;R;;0548005V003;ANTRENAS (ROUVERETTE ET TIEULADE);Separatif;50;Secondaire bio (Ntk);7;;;;;48005;Antrenas;48005000A;2.15E+13;COMMUNE D'ANTRENAS ;720184;6386010
RJ;0515009V0011;APCHON (BOURG);15009;Apchon;676495;6460670;R;;0515009V001;APCHON (BOURG);Unitaire;400;Secondaire bio (Ntk);60;;;;;15009;Apchon;15009000A;2.12E+13;COMMUNE D'APCHON ;676314;6460760
RJ;0565017V0021;ARAGNOUET (EGET MOUDANG);65017;Aragnouet;476312;6192190;R;;0565017V002;ARAGNOUET (EGET MOUDANG);Separatif;6000;Secondaire bio (Ntk);900;;;;;65017;Aragnouet;65465001A;2.57E+13;SYNDICAT D'ASSAINISSEMENT DE LA HAUTE VALLEE D'AURE;476282;6192190
RJ;0564029V0021;ARAMITS 2;64029;Aramits;396834;6232430;R;;0564029V002;ARAMITS 2;Separatif;660;Secondaire bio (Ntk);100;;;;;64029;Aramits;64029000A;2.16E+13;COMMUNE D'ARAMITS ;396846;6232420
RJ;0564031V0021;ARANCOU 2;64031;Arancou;371869;6269000;R;;0564031V002;ARANCOU 2;Separatif;100;Secondaire bio (Ntk et Pt phy-chi);15;;;;;64031;Arancou;64102054A;2.00E+13;CA DU PAYS BASQUE ;371861;6269010
RJ;0564034V0011;ARBERATS SILLEGUE;64034;Arberats-Sillegue;375780;6257610;R;;0564034V001;ARBERATS SILLEGUE;Separatif;60;Secondaire bio (Ntk);9;;;;;64034;Arberats-Sillegue;64102054A;2.00E+13;CA DU PAYS BASQUE ;375934;6257480
RJ;0540005V0011;ARBOUCAVE;40005;Arboucave;422958;6285760;R;;0540005V001;ARBOUCAVE;Separatif;150;Primaire bio simple (Decanteur Digesteur;23;;;;;40005;Arboucave;40110010A;2.00E+13;SYNDICAT DES EAUX DU MARSEILLON ET DU TURSAN;422924;6285540
RJ;0546007V0021;ARCAMBAL (Bourg);46007;Arcambal;580818;6374260;R;;0546007V002;ARCAMBAL (Bourg);Separatif;1000;Secondaire bio (Ntk);150;;;;;46007;Arcambal;46042070A;2.00E+13;COMMUNAUTE D'AGGLOMERATION GRAND CAHORS ;580810;6374260
RJ;0546007V0031;ARCAMBAL (Pasturat);46007;Arcambal;586626;6375850;F;;0546007V003;ARCAMBAL (Pasturat);Separatif;60;Secondaire bio (Ntk);9;;;;;46007;Arcambal;46007000A;2.15E+13;COMMUNE D'ARCAMBAL ;586673;6375800
RJ;0517015V0011;ARCES;17015;Arces;399425;6502890;R;;0517015V001;ARCES;Separatif;500;Secondaire bio (Ntk);75;;;;;17015;Arces;17306001C;2.42E+13;AGGLOMERATION ROYAN ATLANTIQUE ;399380;6502900
RJ;0515010V0011;ARCHES (BOURG);15010;Arches;647085;6467390;R;;0515010V001;ARCHES (BOURG);Unitaire;100;Secondaire bio (Ntk);16;;;;;15010;Arches;15010000A;2.12E+13;COMMUNE D'ARCHES ;647118;6467410
RJ;0517016V0011;ARCHIAC;16342;Saint-Palais-du-Ne;443858;6497590;R;;0517016V001;ARCHIAC;Separatif;1500;Secondaire bio (Ntk et Pt phy-chi);225;;;;;17016;Archiac;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;443316;6497480
RJ;0517017V0011;ARCHINGEAY (BOURG);17017;Archingeay;412083;6543300;F;;0517017V001;ARCHINGEAY (BOURG);;400;Secondaire bio (Ntk);48;;;;;17017;Archingeay;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;412087;6543300
RJ;0565020V0011;ARCIZAC EZ ANGLES;65020;Arcizac-ez-Angles;456969;6226830;R;;0565020V001;ARCIZAC EZ ANGLES;Separatif;1200;Secondaire bio (Ntk);180;;;;;65020;Arcizac-ez-Angles;65235013A;2.00E+13;COMMUNAUTE D'AGGLOMERATION TARBES-LOURDES-PYRENEES;457014;6226800
RJ;0565022V0021;ARCIZANS DESSUS 2;65022;Arcizans-Dessus;442700;6214050;R;;0565022V002;ARCIZANS DESSUS 2;;450;Secondaire bio (Ntk);68;110;;;;65022;Arcizans-Dessus;65022000A;2.17E+13;COMMUNE D'ARCIZANS DESSUS ;442670;6214280
RJ;0517018V0011;ARDILLIERES (Communale);17018;Ardillieres;398705;6557500;F;;0517018V001;ARDILLIERES (Communale);Separatif;1000;Secondaire bio (Ntk);120;;;;;17018;Ardillieres;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;398680;6557530
RJ;0564039V0011;AREN;64039;Aren;400682;6247640;R;2021;0564039V001;AREN;Separatif;250;Secondaire bio (Ntk);37;;;;;64039;Aren;64039000A;2.16E+13;COMMUNE D'AREN ;400699;6247640
RJ;0540006V0011;ARENGOSSE;40006;Arengosse;396432;6330440;R;;0540006V001;ARENGOSSE;Mixte;450;Secondaire bio (Ntk);100;;;;;40006;Arengosse;40006000A;2.14E+13;COMMUNE D'ARENGOSSE ;396434;6330420
RJ;0564040V0041;ARETTE;64040;Arette;396901;6229310;R;;0564040V004;ARETTE;Unitaire;1100;Secondaire bio (Ntk);165;;;;;64040;Arette;64040000A;2.16E+13;COMMUNE D'ARETTE ;396914;6229320
RJ;0564040V0051;ARETTE 2 (LA PIERRE ST MARTIN);64040;Arette;394553;6217070;F;;0564040V005;ARETTE 2 (LA PIERRE ST MARTIN);Separatif;3000;Secondaire bio (Ntk, Ngl et Pt phy-chi);450;550;;;;64040;Arette;64040001A;2.56E+13;SYNDICAT MIXTE DE LA PIERRE ST MARTIN ;394610;6217080
RJ;0581016V0051;ARFONS (BASTOULS);81016;Arfons;631101;6259550;R;;0581016V005;ARFONS (BASTOULS);Separatif;10;Secondaire bio (Ntk);2;;;;;81016;Arfons;81016000A;2.18E+13;COMMUNE D'ARFONS ;631084;6259450
RJ;0581016V0031;ARFONS (COMUNALE);81016;Arfons;632682;6258720;R;;0581016V003;ARFONS (COMMUNALE);Separatif;200;Secondaire bio (Ntk);30;;;;;81016;Arfons;81016000A;2.18E+13;COMMUNE D'ARFONS ;632669;6258730
RJ;0581016V0041;ARFONS (ESCUDIES);81016;Arfons;634806;6260580;R;;0581016V004;ARFONS (ESCUDIES);;50;Secondaire bio (Ntk);8;;;;;81016;Arfons;81016000A;2.18E+13;COMMUNE D'ARFONS ;634845;6260620
RJ;0564042V0021;ARGAGNON 2;64042;Argagnon;401564;6268480;R;;0564042V002;ARGAGNON 2;Unitaire;500;Secondaire bio (Ntk);75;;;;;64042;Argagnon;64042000A;2.16E+13;COMMUNE D'ARGAGNON ;401831;6268580
RJ;0565025V0041;ARGELES GAZOST 2;65025;Argeles-Gazost;448396;6217380;R;;0565025V004;ARGELES GAZOST 2;Separatif;15000;Secondaire bio (Ntk, Ngl et Pt phy-chi);2700;;;;;65025;Argeles-Gazost;65025000A;2.17E+13;COMMUNE D'ARGELES GAZOST ;448312;6217340
RJ;0519010V0011;ARGENTAT;19010;Argentat-sur-Dordogne;616178;6442500;F;;0519010V001;ARGENTAT;Mixte;12000;Secondaire bio (Ntk);1800;;;;;19010;Argentat-sur-Dordogne;19010000B;2.00E+13;COMMUNE D'ARGENTAT SUR DORDOGNE ;616487;6442660
RJ;0564046V0011;ARMENDARITS - Bourg;64046;Armendarits;361632;6253490;R;;0564046V001;ARMENDARITS - Bourg;Separatif;180;Secondaire bio (Ntk);27;;;;;64046;Armendarits;64102054A;2.00E+13;CA DU PAYS BASQUE ;361611;6253510
RJ;0515011V0011;ARNAC (CAMPING MUNICIPAL);15011;Arnac;637773;6442931;R;;0515011V001;ARNAC (CAMPING MUNICIPAL);Separatif;400;Secondaire bio (Ntk);60;;;;;15011;Arnac;15011000A;2.12E+13;COMMUNE D'ARNAC ;638024;6443027
RJ;0519011V0021;ARNAC-POMPADOUR N°2;19011;Arnac-Pompadour;572716;6480400;R;;0519011V002;ARNAC-POMPADOUR N°2;Mixte;3800;Secondaire bio (Ntk et Pt phy-chi);624;770;;;;19011;Arnac-Pompadour;19121027B;2.00E+13;CC DU PAYS DE LUBERSAC-POMPADOUR ;572925;6480270
RJ;0564047V0011;ARNEGUY (BOURG);64047;Arneguy;351070;6232450;R;;0564047V001;ARNEGUY (BOURG);Separatif;180;Secondaire bio (Ntk);27;;;;;64047;Arneguy;64102054A;2.00E+13;CA DU PAYS BASQUE ;351075;6232420
RJ;0564049V0011;AROUE ITHOROTS OLHAIBY;64049;Aroue-Ithorots-Olhaïby;382708;6253820;R;;0564049V001;AROUE ITHOROTS OLHAIBY;Separatif;500;Secondaire bio (Ntk);75;;;;;64049;Aroue-Ithorots-Olhaïby;64102054A;2.00E+13;CA DU PAYS BASQUE ;382713;6253850
RJ;0515012V0041;ARPAJON SUR CERE (BROUZADET);15012;Arpajon-sur-Cere;656808;6416300;R;;0515012V004;ARPAJON SUR CERE (BROUZADET);;20;Secondaire bio (Ntk);3;;;;;15012;Arpajon-sur-Cere;15014001C;2.42E+13;COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;656837;6416280
RJ;0515012V0031;ARPAJON SUR CERE (CONROS);15012;Arpajon-sur-Cere;654563;6420210;F;;0515012V003;ARPAJON SUR CERE (CONROS);Unitaire;150;Secondaire bio (Ntk);23;;;;;15012;Arpajon-sur-Cere;15014001C;2.42E+13;COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;654565;6420220
RJ;0515012V0021;ARPAJON SUR CERE (PONT DE CABRIERES);15163;Roannes-Saint-Mary;653129;6419950;R;;0515012V002;ARPAJON SUR CERE (PONT DE CABRIERES);Separatif;1000;Secondaire bio (Ntk);150;;;;;15012;Arpajon-sur-Cere;15014001C;2.42E+13;COMMUNAUTE D'AGGLOMERATION DU BASSIN D'AURILLAC;653327;6420100
RJ;0565029V0021;ARRAS EN LAVEDAN 2;65029;Arras-en-Lavedan;445245;6215120;R;;0565029V002;ARRAS EN LAVEDAN 2;;1150;Secondaire bio (Ntk et Ngl);238;272;;;;65029;Arras-en-Lavedan;65029000A;2.17E+13;COMMUNE D'ARRAS EN LAVEDAN ;445231;6215160
RJ;0564051V0011;ARRAUTE CHARRITTE;64051;Arraute-Charritte;367548;6264430;R;;0564051V001;ARRAUTE CHARRITTE;Separatif;190;Primaire bio simple (Decanteur Digesteur;29;;;;;64051;Arraute-Charritte;64102054A;2.00E+13;CA DU PAYS BASQUE ;367548;6264430
RJ;0565031V0021;ARREAU;65031;Arreau;484359;6205330;R;;0565031V002;ARREAU;Separatif;2500;Secondaire bio (Ntk);375;;;;;65031;Arreau;65031000A;2.17E+13;COMMUNE D'ARREAU ;484344;6205370
RJ;0565032V0041;ARRENS-MARSOUS;65032;Arrens-Marsous;439209;6212380;R;;0565032V004;ARRENS-MARSOUS;;2300;Secondaire bio (Ntk);345;591;;;;65032;Arrens-Marsous;65032000A;2.17E+13;COMMUNE D'ARRENS MARSOUS ;439147;6212420
RJ;0564056V0011;ARROSES BOURG;64056;Arroses;448602;6276900;R;;0564056V001;ARROSES BOURG;;16;Primaire bio simple (Decanteur Digesteur;3;;;;;64056;Arroses;64056000A;2.16E+13;COMMUNE D'ARROSES ;448602;6276900
RJ;0564056V0021;ARROSES MAIRIE;64056;Arroses;448602;6276900;R;;0564056V002;ARROSES MAIRIE;;6;Primaire bio simple (Decanteur Digesteur;1;1;;;;64056;Arroses;64056000A;2.16E+13;COMMUNE D'ARROSES ;448602;6276900
RJ;0516018V0011;ARS;16018;Ars;436463;6511660;R;;0516018V001;ARS;Separatif;1050;Secondaire bio (Ntk);115;;;;;16018;Ars;16102045A;2.00E+13;GRAND COGNAC ;436348;6511590
RJ;0533012V0041;ARSAC;33012;Arsac;410284;6440670;R;;0533012V004;ARSAC;Separatif;6000;Secondaire bio (Ntk, Ngl et Pt phy-chi);900;;;;;33012;Arsac;33012006A;2.43E+13;COMMUNAUTE DE COMMUNES MEDOC ESTUAIRE ;410294;6440620
RJ;0564057V0021;ARTHEZ DE BEARN 2;64057;Arthez-de-Bearn;406942;6267030;R;;0564057V002;ARTHEZ DE BEARN 2;Mixte;2000;Secondaire bio (Ntk);400;;;;;64057;Arthez-de-Bearn;64061002C;2.00E+13;SYNDICAT MIXTE EAU ET ASSAINISSEMENT DES TROIS CANTONS;406895;6267250
RJ;0509019V0011;ARTIGAT;9019;Artigat;573256;6227830;R;;0509019V001;ARTIGAT;Mixte;300;Secondaire bio (Ntk);45;;;;;9019;Artigat;09272001A;2.51E+13;SYNDICAT MIXTE DEPARTEMENTAL EAU ASSAINISSEMENT DE L'ARIEGE;573171;6227840
RJ;0564059V0011;ARTIGUELOUTAN (NOUSTY 2 -Intercommunale);64059;Artigueloutan;437242;6246200;R;;0564059V001;ARTIGUELOUTAN (NOUSTY 2 -Intercommunale);Separatif;6000;Secondaire bio (Ntk, Ngl et Pt bio);900;1600;;;;64059;Artigueloutan;64526007A;2.00E+13;SYNDICAT D'EAU ET D'ASSAINISSEMENT BEARN BIGORRE;437280;6246160
RJ;0533014V0021;ARTIGUES DE LUSSAC (LES);33014;Les Artigues-de-Lussac;452912;6435040;R;;0533014V002;ARTIGUES DE LUSSAC (LES);Separatif;1200;Secondaire bio (Ntk);180;180;;;;33014;Les Artigues-de-Lussac;33342001B;2.53E+13;S.I.E.A. DE L'EST DU LIBOURNAIS ;452877;6435030
RJ;0564061V0031;ARTIX 3;64061;Artix;409231;6261360;R;;0564061V003;ARTIX 3;Mixte;7000;Secondaire bio (Ntk);1616;2295;;;;64061;Artix;64061002C;2.00E+13;SYNDICAT MIXTE EAU ET ASSAINISSEMENT DES TROIS CANTONS;409395;6261680
RJ;0564062V0021;ARUDY (INTERCOMMUNALE);64522;Sevignacq-Meyracq;421401;6230070;R;;0564062V002;ARUDY (INTERCOMMUNALE);Mixte;4700;Secondaire bio (Ntk, Ngl et Pt phy-chi);940;;;;;64062;Arudy;64062014A;2.00E+13;S.I.V.U. D'ASSAINISSEMENT DE LA VALLEE D'OSSAU;421400;6229980
RJ;0533015V0021;ARVEYRES (COMMUNALE);33015;Arveyres;441604;6425920;R;;0533015V002;ARVEYRES (COMMUNALE);Mixte;1800;Secondaire bio (Ntk);270;;;;;33015;Arveyres;33015001A;2.53E+13;S.I.A.E.P. DE LA REGION D'ARVEYRES ;441732;6426090
RJ;0533015V0031;ARVEYRES (Port du Noyer);33015;Arveyres;443548;6428020;R;;0533015V003;ARVEYRES (Port du Noyer);Separatif;600;Secondaire bio (Ntk);90;;;;;33015;Arveyres;33015001A;2.53E+13;S.I.A.E.P. DE LA REGION D'ARVEYRES ;442941;6427880
RJ;0512011V0011;ARVIEU;12011;Arvieu;672240;6343860;R;;0512011V001;ARVIEU;;600;Secondaire bio (Ntk);90;;;;;12011;Arvieu;12011000A;2.11E+13;COMMUNE D'ARVIEU ;672475;6343860
RJ;0512011V0021;ARVIEU (CAPLONGUE);12011;Arvieu;669963;6342230;F;;0512011V002;ARVIEU (CAPLONGUE);Separatif;130;Secondaire bio (Ntk);20;;;;;12011;Arvieu;12011000A;2.11E+13;COMMUNE D'ARVIEU ;669964;6342240
RJ;0564063V0021;ARZACQ ARRAZIGUET 2;64557;Vignes;421850;6274700;R;;0564063V002;ARZACQ ARRAZIGUET 2;Mixte;1000;Secondaire bio (Ntk);183;;;;;64063;Arzacq-Arraziguet;40110010A;2.00E+13;SYNDICAT DES EAUX DU MARSEILLON ET DU TURSAN;423457;6277440
RJ;0564065V0041;ASCAIN;64065;Ascain;324683;6261270;R;;0564065V004;ASCAIN;Separatif;9000;Secondaire bio (Ntk, Ngl et Pt phy-chi);1350;;;;;64065;Ascain;64102054A;2.00E+13;CA DU PAYS BASQUE ;324700;6261300
RJ;0509023V0011;ASCOU PAIHLERES;9023;Ascou;614099;6181790;R;;0509023V001;ASCOU PAIHLERES;;300;Secondaire bio (Ntk);45;;;;;9023;Ascou;09176004A;2.00E+13;COMMUNAUTE DE COMMUNES DE LA HAUTE ARIEGE;614299;6181920
RJ;0516019V0031;ASNIERES (Bourg);16019;Asnieres-sur-Nouere;469985;6516300;F;;0516019V003;ASNIERES (Bourg);;500;Secondaire bio (Ntk);75;;;;;16019;Asnieres-sur-Nouere;16015067A;2.00E+13;GRAND ANGOULEME ;469951;6516290
RJ;0517022V0011;ASNIERES LA GIRAUD;17022;Asnieres-la-Giraud;426564;6538800;R;;0517022V001;ASNIERES LA GIRAUD;Mixte;1000;Secondaire bio (Ntk);140;;;;;17022;Asnieres-la-Giraud;17415003B;2.52E+13;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;426627;6538810
RJ;0516019V0021;ASNIERES SUR NOUERE (NEUILLAC);16019;Asnieres-sur-Nouere;469090;6517290;R;;0516019V002;ASNIERES SUR NOUERE (NEUILLAC);;200;Secondaire bio (Ntk);30;;;;;16019;Asnieres-sur-Nouere;16015067A;2.00E+13;GRAND ANGOULEME ;469081;6517270
RJ;0586012V0011;ASNOIS;86012;Asnois;499620;6558900;R;;0586012V001;ASNOIS;Separatif;60;Secondaire bio (Ntk);9;;;;;86012;Asnois;86194025A;2.00E+13;EAUX DE VIENNE - SIVEER ;499551;6558900
RJ;0586012V0021;ASNOIS (Bourg);86012;Asnois;499833;6559200;R;;0586012V002;ASNOIS (Bourg);;50;Secondaire bio (Ntk);8;;;;;86012;Asnois;86194025A;2.00E+13;EAUX DE VIENNE - SIVEER ;499833;6559200
RJ;0531020V0011;ASPET;31020;Aspet;520158;6216030;R;;0531020V001;ASPET;Separatif;750;Secondaire bio (Ntk);187;;;;;31020;Aspet;31555272H;2.00E+13;SYNDICAT MIXTE DE L'EAU ET DE L'ASSAINISSEMENT DE LA HAUTE-GARONNE;520081;6215980
RJ;0531021V0011;ASPRET SARRAT;31021;Aspret-Sarrat;514197.7;6221656.5;R;;0531021V001;ASPRET SARRAT;;100;Secondaire bio (Ntk);;;;;;31021;Aspret-Sarrat;31021000A;2.13E+13;COMMUNE D'ASPRET SARRAT ;514197.7;6221656.5
RJ;0512012V0021;ASPRIERES (Bourg n°2);12012;Asprieres;631874;6382970;F;;0512012V002;ASPRIERES (Bourg n°2);;400;Secondaire bio (Ntk);60;;;;;12012;Asprieres;12012000A;2.11E+13;COMMUNE D'ASPRIERES ;631874;6382970
RJ;0564067V0031;ASSAT BORDES (INTERCOMMUNALE 2);64138;Bordes;432333;6242450;R;;0564067V003;ASSAT BORDES (INTERCOMMUNALE 2);Mixte;15000;Secondaire bio (Ntk, Ngl et Pt phy-chi);2250;;;;;64067;Assat;64417011A;2.46E+13;COMMUNAUTE DE COMMUNES DU PAYS DE NAY;432301;6243380
RJ;0546009V0011;ASSIER;46009;Assier;611717;6398320;R;;0546009V001;ASSIER;Separatif;500;Secondaire bio (Ntk);75;;;;;46009;Assier;46009000A;2.15E+13;COMMUNE D'ASSIER ;611797;6398220
RJ;0564068V0021;ASSON 2;64068;Asson;435750;6232900;R;;0564068V002;ASSON 2;Mixte;1000;Secondaire bio (Ntk);150;;;;;64068;Asson;64417011A;2.46E+13;COMMUNAUTE DE COMMUNES DU PAYS DE NAY;435652;6232920
RJ;0547015V0011;ASTAFFORT;47015;Astaffort;511881;6332750;R;;0547015V001;ASTAFFORT;Mixte;1600;Secondaire bio (Ntk);240;;;;;47015;Astaffort;47001926A;2.00E+13;AGGLOMERATION D'AGEN ;511992;6332710
RJ;0564069V0021;ASTE BEON (INTERCOMMUNALE);64069;Aste-Beon;420939;6221530;R;;0564069V002;ASTE BEON (INTERCOMMUNALE);Separatif;1200;Secondaire bio (Ntk);240;;;;;64069;Aste-Beon;64069000A;2.16E+13;COMMUNE D'ASTE BEON ;420900;6221530
RJ;0564070V0011;ASTIS;64070;Astis;430718;6266910;R;;0564070V001;ASTIS;Separatif;200;Secondaire bio (Ntk);30;;;;;64070;Astis;64519003C;2.00E+13;SYNDICAT DES EAUX LUY GABAS LEES ;430572;6266510
RJ;0565043V0011;ASTUGUE / Montaigu hôpital;65043;Astugue;462045;6224660;R;;0565043V001;ASTUGUE / Montaigu hôpital;;200;Secondaire bio (Ntk);15;;;;;65043;Astugue;65043100A;2.67E+13;HOPITAL LE MONTAIGU ;462043;6224690
RJ;0524014V0011;AUBAS (BOURG);24014;Aubas;557721;6444990;F;;0524014V001;AUBAS (BOURG);Separatif;200;Secondaire bio (Ntk);30;30;;;;24014;Aubas;24256007A;2.00E+13;SYNDICAT MIXTE DES EAUX ;557783;6444980
RJ;0519013V0031;AUBAZINE (COIROUX);19013;Aubazines;598375;6454440;R;;0519013V003;AUBAZINE (COIROUX);Separatif;1000;Secondaire bio (Ntk);150;;;;;19013;Aubazines;19013001A;2.42E+13;SIVOM DE LA VALLEE DU COIROUX ;598386;6454510
RJ;0519013V0011;AUBAZINE (COMMUNALE);19013;Aubazines;595249;6453490;R;;0519013V001;AUBAZINE (COMMUNALE);Mixte;600;Primaire bio simple (Decanteur Digesteur;90;;;;;19013;Aubazines;19013000A;2.12E+13;COMMUNE D'AUBAZINES ;595278;6453460
